date,country,countryCode,provinceCode,city,cityCode,confirmed,suspected,cured,dead,province
2020-11-15,中国,CN,610000.0,,,486,0,439,3,陕西
2020-11-15,中国,CN,620000.0,,,181,0,177,2,甘肃
2020-11-15,中国,CN,630000.0,,,18,0,18,0,青海
2020-11-15,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-11-15,中国,CN,650000.0,,,980,0,952,3,新疆
2020-11-15,中国,CN,710000.0,,,602,0,536,7,台湾
2020-11-15,中国,CN,810000.0,,,5458,0,5194,108,香港
2020-11-15,中国,CN,820000.0,,,46,0,46,0,澳门
2020-11-16,中国,CN,110000.0,,,947,0,932,9,北京
2020-11-16,中国,CN,120000.0,,,290,0,269,3,天津
2020-11-16,中国,CN,130000.0,,,373,0,362,6,河北
2020-11-16,中国,CN,140000.0,,,219,0,213,0,山西
2020-11-16,中国,CN,150000.0,,,307,0,282,1,内蒙
2020-11-16,中国,CN,210000.0,,,288,0,280,2,辽宁
2020-11-16,中国,CN,220000.0,,,157,0,155,2,吉林
2020-11-16,中国,CN,230000.0,,,949,0,936,13,黑龙江
2020-11-16,中国,CN,310000.0,,,1277,0,1198,7,上海
2020-11-16,中国,CN,320000.0,,,677,0,666,0,江苏
2020-11-16,中国,CN,330000.0,,,1291,0,1283,1,浙江
2020-11-16,中国,CN,340000.0,,,992,0,985,6,安徽
2020-11-16,中国,CN,350000.0,,,461,0,426,1,福建
2020-11-16,中国,CN,360000.0,,,935,0,934,1,江西
2020-11-16,中国,CN,370000.0,,,849,0,841,7,山东
2020-11-16,中国,CN,410000.0,,,1288,0,1259,22,河南
2020-11-16,中国,CN,420000.0,,,68148,0,63627,4512,湖北
2020-11-16,中国,CN,430000.0,,,1020,0,1015,4,湖南
2020-11-16,中国,CN,440000.0,,,1968,0,1923,8,广东
2020-11-16,中国,CN,450000.0,,,260,0,258,2,广西
2020-11-16,中国,CN,460000.0,,,171,0,165,6,海南
2020-11-16,中国,CN,500000.0,,,589,0,582,6,重庆
2020-11-16,中国,CN,510000.0,,,786,0,738,3,四川
2020-11-16,中国,CN,520000.0,,,147,0,145,2,贵州
2020-11-16,中国,CN,530000.0,,,217,0,209,2,云南
2020-11-16,中国,CN,540000.0,,,1,0,1,0,西藏
2020-11-16,中国,CN,610000.0,,,487,0,439,3,陕西
2020-11-16,中国,CN,620000.0,,,181,0,177,2,甘肃
2020-11-16,中国,CN,630000.0,,,18,0,18,0,青海
2020-11-16,中国,CN,640000.0,,,75,0,75,0,宁夏
2020-11-16,中国,CN,650000.0,,,980,0,960,3,新疆
2020-11-16,中国,CN,710000.0,,,602,0,536,7,台湾
2020-11-16,中国,CN,810000.0,,,5466,0,5198,108,香港
2020-11-16,中国,CN,820000.0,,,46,0,46,0,澳门
2020-11-17,中国,CN,110000.0,,,947,0,933,9,北京
2020-11-17,中国,CN,120000.0,,,290,0,274,3,天津
2020-11-17,中国,CN,130000.0,,,373,0,363,6,河北
2020-11-17,中国,CN,140000.0,,,219,0,213,0,山西
2020-11-17,中国,CN,150000.0,,,307,0,286,1,内蒙
2020-11-17,中国,CN,210000.0,,,288,0,280,2,辽宁
2020-11-17,中国,CN,220000.0,,,157,0,155,2,吉林
2020-11-17,中国,CN,230000.0,,,949,0,936,13,黑龙江
2020-11-17,中国,CN,310000.0,,,1281,0,1198,7,上海
2020-11-17,中国,CN,320000.0,,,677,0,667,0,江苏
2020-11-17,中国,CN,330000.0,,,1291,0,1283,1,浙江
2020-11-17,中国,CN,340000.0,,,992,0,985,6,安徽
2020-11-17,中国,CN,350000.0,,,461,0,430,1,福建
2020-11-17,中国,CN,360000.0,,,935,0,934,1,江西
2020-11-17,中国,CN,370000.0,,,849,0,841,7,山东
2020-11-17,中国,CN,410000.0,,,1288,0,1259,22,河南
